Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size,Total_Revenue_zscore,Short_Term_Debt_zscore,Long_Term_Debt_zscore,Current_Assets_zscore,Current_Liabilities_zscore,Equity_zscore,Financial_Expenses_zscore,Current_Ratio_zscore,Debt_to_Equity_Ratio_zscore,Interest_Coverage_Ratio_zscore
c0050,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,alemania,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0051,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,tecnología,india,grande,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
c0052,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,tecnología,china,grande,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0053,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,india,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0054,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,méxico,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0055,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,retail,china,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0056,1.20E+16,1.09E+16,7.23019E+15,9.24187E+15,1.15835E+16,1.31877E+16,1.56E+16,2998.59345,228.0949276,3221.685819,finanzas,china,mediana,-0.78679974,0.53686897,-0.306607147,-0.524536181,1.264317085,-1.258727045,-1.424347165,-0.257209887,-0.858976679,-0.596619161
c0057,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,alemania,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0058,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,salud,méxico,grande,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
c0059,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,manufactura,india,pequeña,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
c0060,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,alemania,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0061,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,india,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0062,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,retail,india,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0063,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,méxico,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0064,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,china,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0065,1.20E+16,1.09E+16,7.23019E+15,9.24187E+15,1.15835E+16,1.31877E+16,1.56E+16,2998.59345,228.0949276,3221.685819,salud,china,mediana,-0.78679974,0.53686897,-0.306607147,-0.524536181,1.264317085,-1.258727045,-1.424347165,-0.257209887,-0.858976679,-0.596619161
c0066,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,china,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0067,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,india,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0068,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,china,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0069,1.20E+16,1.09E+16,7.23019E+15,9.24187E+15,1.15835E+16,1.31877E+16,1.56E+16,2998.59345,228.0949276,3221.685819,tecnología,india,mediana,-0.78679974,0.53686897,-0.306607147,-0.524536181,1.264317085,-1.258727045,-1.424347165,-0.257209887,-0.858976679,-0.596619161
c0070,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,retail,alemania,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0071,1.20E+16,1.09E+16,7.23019E+15,9.24187E+15,1.15835E+16,1.31877E+16,1.56E+16,2998.59345,228.0949276,3221.685819,manufactura,china,pequeña,-0.78679974,0.53686897,-0.306607147,-0.524536181,1.264317085,-1.258727045,-1.424347165,-0.257209887,-0.858976679,-0.596619161
c0072,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,china,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0073,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,estados unidos,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0074,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,retail,alemania,grande,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0075,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,alemania,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0076,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,salud,china,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0077,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,salud,estados unidos,mediana,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
c0078,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,india,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0079,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,china,grande,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0080,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,retail,méxico,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0081,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,finanzas,china,mediana,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0082,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,alemania,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0083,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,estados unidos,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0084,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,salud,india,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0085,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,estados unidos,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0086,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,finanzas,méxico,mediana,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
c0087,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,salud,china,grande,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0088,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,manufactura,méxico,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0089,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,méxico,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0090,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,retail,alemania,grande,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0091,1.20E+16,1.09E+16,7.23019E+15,9.24187E+15,1.15835E+16,1.31877E+16,1.56E+16,2998.59345,228.0949276,3221.685819,manufactura,china,grande,-0.78679974,0.53686897,-0.306607147,-0.524536181,1.264317085,-1.258727045,-1.424347165,-0.257209887,-0.858976679,-0.596619161
c0092,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,china,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0093,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,retail,alemania,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0094,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,finanzas,estados unidos,pequeña,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0095,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,alemania,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0096,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,tecnología,india,mediana,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0097,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,estados unidos,grande,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0098,1.23E+16,1.07E+16,7.13916E+15,9.22859E+15,1.11878E+16,1.3453E+16,1.68E+16,2336.969772,281.3267172,3318.231746,finanzas,china,pequeña,-0.448408154,-0.726111367,-0.56530445,-0.552553856,-0.115316213,0.327882634,0.760189851,-0.769076848,0.947818915,-0.423185976
c0099,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,manufactura,estados unidos,mediana,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0100,1.43E+16,1.11E+16,7.86201E+15,1.02005E+16,1.09039E+16,1.35464E+16,1.65E+16,5279.898297,246.3616675,4366.04898,tecnología,alemania,mediana,1.479557036,1.429770287,1.488893037,1.497169518,-1.104877155,0.886722686,0.22888413,1.507727825,-0.238966243,1.459092091
c0092,1.16E+16,1.07E+16,6.94886E+15,8.98858E+15,1.1743E+16,1.30701E+16,1.53E+16,2612.129987,198.6663594,2833.322653,tecnología,china,pequeña,-1.161834245,-0.908456593,-1.106104497,-1.058739536,1.820489913,-1.962200775,-1.932792242,-0.556198398,-1.857842354,-1.294267039
